Text,Confidence
Aid,0.6577722430229187
/,0.32434359192848206
assists,0.8917357921600342
eye,0.9401571154594421
Pharmacy,0.9745410680770874
Adaption,0.8704161047935486
to,0.9903453588485718
variations,0.9612197875976562
Route,0.9688553810119629
in,0.9908517003059387
light,0.9863247275352478
intensity,0.9850988984107971
/,0.5644418001174927
night,0.878314197063446
vision,0.9805631637573242
Prescriber,0.9955846071243286
signature,0.9950119853019714
Indication,0.9917668104171753
Date,0.9906028509140015
Route,0.9787673354148865
Indication,0.9953517317771912
Prescriber,0.9971449375152588
signature,0.9963772296905518
Date,0.9903351664543152
Route,0.9795079827308655
Indication,0.9962365627288818
Date,0.9921264052391052
Prescriber,0.9908202290534973
signature,0.9936219453811646
Route,0.9670237898826599
Indication,0.9952850341796875
Date,0.9897274971008301
Medicine,0.9979135394096375
(,0.9907540678977966
print,0.9971473217010498
generic,0.9673527479171753
name,0.993073582649231
),0.9591714143753052
Route,0.9670919179916382
Indication,0.9940564632415771
Affix,0.9824569225311279
patient,0.9921911954879761
identification,0.9925885200500488
label,0.9946147799491882
here,0.9929378032684326
Prescriber,0.9971133470535278
signature,0.9942709803581238
Gammataxime,0.8912701606750488
Date,0.989332914352417
Route,0.9664105772972107
Medicine,0.9980473518371582
(,0.9944681525230408
print,0.9984257221221924
generic,0.9961620569229126
name,0.9943866729736328
),0.978481650352478
Indication,0.9905888438224792
Dose,0.9903903603553772
Hourly,0.985812783241272
frequency,0.9922151565551758
Print,0.9982197284698486
your,0.9983721375465393
name,0.9954426288604736
Ender,0.958885133266449
Oto,0.8619415163993835
Medicine,0.9968282580375671
(,0.9643221497535706
print,0.9967788457870483
generic,0.9953193068504333
name,0.9953832030296326
),0.9831811785697937
Dose,0.9950074553489685
Hourly,0.9874897003173828
frequency,0.9921744465827942
Pharmacy,0.9837688207626343
Prescriber,0.9971187114715576
signature,0.9961330890655518
Print,0.9895477890968323
your,0.9939667582511902
name,0.9959145784378052
Dose,0.9839152097702026
Hourly,0.9890694618225098
frequency,0.9939807057380676
Medicine,0.998605489730835
(,0.9963876008987427
print,0.9900491237640381
generic,0.9946533441543579
name,0.9954096078872681
),0.9793981313705444
Pharmacy,0.9741595983505249
Prescriber,0.9990084171295166
signature,0.9965144395828247
Print,0.988893985748291
your,0.9927470684051514
name,0.9953594207763672
Print,0.9897745251655579
your,0.993108332157135
name,0.9952003955841064
Prescriber,0.9983062744140625
signature,0.996057391166687
Medicine,0.9941813945770264
(,0.9844468235969543
print,0.9917519688606262
generic,0.9939037561416626
name,0.9955403804779053
),0.9880918264389038
Dose,0.9977075457572937
Hourly,0.9964621067047119
frequency,0.9923532009124756
Print,0.9891353845596313
your,0.9935265779495239
name,0.9954729676246643
Pharmacy,0.9860213994979858
PRN,0.9504157304763794
Medicine,0.9970185160636902
(,0.9950056076049805
print,0.9979260563850403
generic,0.9947001934051514
name,0.9943520426750183
),0.9817278385162354
Dose,0.9883192777633667
Hourly,0.9913825988769531
frequency,0.9925940632820129
PRN,0.9393897652626038
Pharmacy,0.9840319156646729
PRN,0.9494287371635437
Medicine,0.9993963241577148
(,0.9747279286384583
print,0.9983105659484863
generic,0.9948270916938782
name,0.9952525496482849
),0.9872141480445862
Dose,0.9843264818191528
Hourly,0.9892650842666626
frequency,0.9934197664260864
Print,0.9899303913116455
your,0.9918292164802551
name,0.9955540299415588
PRN,0.9362694025039673
PRN,0.9521310329437256
Pharmacy,0.98382568359375
Print,0.9900435209274292
your,0.9936918020248413
name,0.9956655502319336
PRN,0.9447133541107178
Pharmacy,0.9802306294441223
Sex,0.965901255607605
:,0.9685708284378052
OM,0.6589241027832031
Max,0.9939073324203491
PRN,0.9954143762588501
dose,0.9631913900375366
/,0.9741894006729126
24,0.9784517884254456
hrs,0.9879069328308105
Contact,0.9874962568283081
Max,0.9643768668174744
PRN,0.9361575841903687
dose,0.9833239912986755
/,0.9808217287063599
24,0.9848583936691284
hrs,0.9888942837715149
Contact,0.9883192777633667
Max,0.9934902191162109
PRN,0.9939318895339966
dose,0.9835993647575378
/,0.9754498600959778
24,0.9876209497451782
hrs,0.9887871742248535
Contact,0.9872949719429016
Max,0.9913566708564758
PRN,0.9939703345298767
dose,0.9700719118118286
/,0.9772610664367676
24,0.9743854403495789
hrs,0.9884701371192932
Contact,0.9865074753761292
Max,0.9896161556243896
PRN,0.9926745295524597
dose,0.9790750741958618
/,0.9817102551460266
24,0.9892023801803589
hrs,0.9908750057220459
Contact,0.9912782907485962
Max,0.9903278946876526
PRN,0.9885561466217041
dose,0.9903423190116882
/,0.981029748916626
24,0.9869252443313599
hrs,0.9822022914886475
Contact,0.9901355504989624
Max,0.9803271293640137
PRN,0.9458038806915283
dose,0.984525203704834
/,0.9738753437995911
24,0.9769850969314575
hrs,0.9874876737594604
Contact,0.9894353151321411
Date,0.986996054649353
1/2,0.7846980690956116
15/5,0.7624059915542603
Time,0.9911842346191406
12:00,0.8559646010398865
14:09,0.8615362048149109
Dose,0.9824467301368713
cap,0.5426515936851501
cap,0.7747892141342163
Route,0.9899309277534485
PO,0.7190629839897156
PO,0.8686902523040771
Sign,0.9859039187431335
Date,0.9914739727973938
Time,0.9879140853881836
Dose,0.9795674681663513
Route,0.9721616506576538
Sign,0.98594069480896
Date,0.9932650327682495
Time,0.9900302886962891
Dose,0.9746048450469971
Route,0.9712986946105957
Sign,0.9843164682388306
Date,0.993914783000946
Time,0.9842938184738159
Dose,0.9745960831642151
Route,0.9585238695144653
Sign,0.9905213117599487
Date,0.992949903011322
Time,0.9886341094970703
Dose,0.9743157625198364
Route,0.9653440117835999
Sign,0.9882305264472961
Date,0.9888497591018677
Time,0.9868818521499634
Dose,0.9683418273925781
Route,0.9641547799110413
Sign,0.9881475567817688
Date,0.9925439953804016
Time,0.9873349070549011
LVF,0.6470743417739868
Dose,0.9889507293701172
Route,0.9808319807052612
Sign,0.9841234087944031
Attach,0.9873633980751038
ADR,0.9790692925453186
sticker,0.991400957107544
See,0.9910551309585571
front,0.9938828945159912
page,0.9929606914520264
for,0.9934137463569641
details,0.9923408031463623
As,0.9558185338973999
required,0.9934113025665283
PRN,0.9711713194847107
medications,0.9937596917152405
Year,0.9886019229888916
:,0.9486531019210815
20,0.9737937450408936
21,0.6537860035896301
Check,0.9848732948303223
if,0.9913284778594971
patient,0.9938193559646606
has,0.9936033487319946
another,0.993181049823761
medication,0.9940530061721802
chart,0.988871157169342
Yes,0.9746306538581848
/,0.9050799608230591
No,0.9603409767150879
Continue,0.9888803362846375
on,0.987434983253479
discharge,0.9920926094055176
?,0.9853278398513794
Yes,0.9886627793312073
/,0.842395007610321
No,0.9317585229873657
Dispense,0.9919184446334839
?,0.9667579531669617
Duration,0.9826279282569885
:,0.9302173852920532
Date,0.9902167916297913
:,0.9856076836585999
days,0.993037223815918
Qty,0.9680140018463135
:,0.45830193161964417
..,0.719427227973938
Yes,0.974507212638855
/,0.6970827579498291
No,0.9583650231361389
Yes,0.9804539084434509
/,0.7397913336753845
No,0.9654920697212219
Dispense,0.9920400381088257
?,0.9678771495819092
Continue,0.9890118837356567
on,0.9899720549583435
discharge,0.9949796199798584
?,0.9823396801948547
Yes,0.9912733435630798
/,0.9186007380485535
No,0.9683884382247925
Duration,0.983690619468689
:,0.9339476823806763
days,0.9947178363800049
Qty,0.9769608974456787
.,0.5681026577949524
days,0.99009108543396
Qty,0.9629582166671753
.,0.6921980381011963
Duration,0.98110431432724
:,0.9591131806373596
Yes,0.9838017821311951
/,0.8085401058197021
No,0.9712333679199219
Dispense,0.9922311305999756
?,0.9726169109344482
Duration,0.9816451072692871
:,0.9235039949417114
Continue,0.998947262763977
on,0.9972068071365356
discharge,0.997612476348877
?,0.9776292443275452
Yes,0.9937400221824646
/,0.8584185838699341
No,0.9651690721511841
Continue,0.9913898706436157
on,0.9881116151809692
discharge,0.9912984371185303
?,0.9838806390762329
Yes,0.9884798526763916
/,0.8929681777954102
No,0.9662678837776184
Continue,0.9891848564147949
on,0.989836573600769
discharge,0.9938824772834778
?,0.9833492040634155
Yes,0.9909732341766357
/,0.9235698580741882
No,0.9695733785629272
Continue,0.9877084493637085
on,0.988707423210144
discharge,0.994602620601654
?,0.9827958941459656
Yes,0.9899495244026184
/,0.8445684909820557
No,0.9707223773002625
Continue,0.9909982085227966
on,0.9919288158416748
discharge,0.9925718307495117
?,0.9824821949005127
Yes,0.9919723272323608
/,0.8065587282180786
No,0.9669352769851685
Yes,0.9793242812156677
/,0.6984812617301941
No,0.9555015563964844
Dispense,0.9914478659629822
?,0.9800929427146912
Yes,0.9796180725097656
/,0.9194657206535339
No,0.9757928848266602
days,0.9913333654403687
Qty,0.9594863057136536
.,0.7765780091285706
Prescriber's,0.9924538135528564
signature,0.9943994283676147
:,0.9831048250198364
Print,0.9900307655334473
your,0.993398904800415
name,0.9946600794792175
:,0.9841490387916565
Dispense,0.992486298084259
?,0.9759849905967712
Duration,0.984968364238739
:,0.828681468963623
..,0.7856654524803162
Yes,0.9824196696281433
/,0.9394516348838806
No,0.9638725519180298
..days,0.8644768595695496
Qty,0.9325657486915588
.,0.6940065026283264
Dispense,0.9899082183837891
?,0.9756683707237244
Duration,0.9906543493270874
:,0.9378373026847839
Dispense,0.991454541683197
?,0.9690278172492981
Duration,0.9781706929206848
:,0.8196350336074829
..,0.7893855571746826
days,0.9932162761688232
Qty,0.973725438117981
:,0.475363552570343
Pharmacist,0.9921119213104248
:,0.9263595938682556
days,0.9929803013801575
Qty,0.9553510546684265
..,0.5430622100830078
Date,0.9911191463470459
:,0.9865357279777527
DO,0.9426682591438293
NOT,0.9569093585014343
WRITE,0.9907863736152649
IN,0.9855965375900269
THIS,0.9865773916244507
BINDING,0.9719480872154236
MARGIN,0.9546740651130676
Text,Confidence
URN,0.888829231262207
:,0.9204535484313965
471,0.7753492593765259
Family,0.9880420565605164
name,0.991046130657196
:,0.9616236090660095
Ball,0.8245608806610107
Given,0.9935489296913147
names,0.9905179142951965
:,0.9005759954452515
Grace,0.927856981754303
Address,0.9642161130905151
:,0.9015978574752808
Dandenong,0.9515218138694763
Date,0.9896225929260254
of,0.9872755408287048
birth,0.9829192757606506
:,0.7437980771064758
30/11/1995,0.8623639345169067
First,0.9969098567962646
prescriber,0.9973827004432678
to,0.9955397844314575
print,0.9955752491950989
patient,0.9949429631233215
name,0.9958488345146179
and,0.9962366819381714
check,0.9977706670761108
label,0.9881206154823303
correct,0.9873496294021606
:,0.8910319209098816
Date,0.992512047290802
1/2/21,0.9509986639022827
Route,0.9713008403778076
Date,0.9915753602981567
PO,0.9119374752044678
Dose,0.992367684841156
Hourly,0.991126298904419
frequency,0.99428790807724
cap,0.9145490527153015
PRN,0.9529350996017456
Indication,0.9859163165092468
Aid,0.6577722430229187
/,0.32434359192848206
assists,0.8917357921600342
eye,0.9401571154594421
Pharmacy,0.9745410680770874
Adaption,0.8704161047935486
to,0.9903453588485718
variations,0.9612197875976562
Route,0.9688553810119629
in,0.9908517003059387
light,0.9863247275352478
intensity,0.9850988984107971
/,0.5644418001174927
night,0.878314197063446
vision,0.9805631637573242
Prescriber,0.9955846071243286
signature,0.9950119853019714
Indication,0.9917668104171753
Date,0.9906028509140015
Route,0.9787673354148865
Indication,0.9953517317771912
Prescriber,0.9971449375152588
signature,0.9963772296905518
Date,0.9903351664543152
Route,0.9795079827308655
Indication,0.9962365627288818
Date,0.9921264052391052
Prescriber,0.9908202290534973
signature,0.9936219453811646
Route,0.9670237898826599
Indication,0.9952850341796875
Date,0.9897274971008301
Medicine,0.9979135394096375
(,0.9907540678977966
print,0.9971473217010498
generic,0.9673527479171753
name,0.993073582649231
),0.9591714143753052
Route,0.9670919179916382
Indication,0.9940564632415771
Affix,0.9824569225311279
patient,0.9921911954879761
identification,0.9925885200500488
label,0.9946147799491882
here,0.9929378032684326
Prescriber,0.9971133470535278
signature,0.9942709803581238
Gammataxime,0.8912701606750488
Date,0.989332914352417
Route,0.9664105772972107
Medicine,0.9980473518371582
(,0.9944681525230408
print,0.9984257221221924
generic,0.9961620569229126
name,0.9943866729736328
),0.978481650352478
Indication,0.9905888438224792
Dose,0.9903903603553772
Hourly,0.985812783241272
frequency,0.9922151565551758
Print,0.9982197284698486
your,0.9983721375465393
name,0.9954426288604736
Ender,0.958885133266449
Oto,0.8619415163993835
Medicine,0.9968282580375671
(,0.9643221497535706
print,0.9967788457870483
generic,0.9953193068504333
name,0.9953832030296326
),0.9831811785697937
Dose,0.9950074553489685
Hourly,0.9874897003173828
frequency,0.9921744465827942
Pharmacy,0.9837688207626343
Prescriber,0.9971187114715576
signature,0.9961330890655518
Print,0.9895477890968323
your,0.9939667582511902
name,0.9959145784378052
Dose,0.9839152097702026
Hourly,0.9890694618225098
frequency,0.9939807057380676
Medicine,0.998605489730835
(,0.9963876008987427
print,0.9900491237640381
generic,0.9946533441543579
name,0.9954096078872681
),0.9793981313705444
Pharmacy,0.9741595983505249
Prescriber,0.9990084171295166
signature,0.9965144395828247
Print,0.988893985748291
your,0.9927470684051514
name,0.9953594207763672
Print,0.9897745251655579
your,0.993108332157135
name,0.9952003955841064
Prescriber,0.9983062744140625
signature,0.996057391166687
Medicine,0.9941813945770264
(,0.9844468235969543
print,0.9917519688606262
generic,0.9939037561416626
name,0.9955403804779053
),0.9880918264389038
Dose,0.9977075457572937
Hourly,0.9964621067047119
frequency,0.9923532009124756
Print,0.9891353845596313
your,0.9935265779495239
name,0.9954729676246643
Pharmacy,0.9860213994979858
PRN,0.9504157304763794
Medicine,0.9970185160636902
(,0.9950056076049805
print,0.9979260563850403
generic,0.9947001934051514
name,0.9943520426750183
),0.9817278385162354
Dose,0.9883192777633667
Hourly,0.9913825988769531
frequency,0.9925940632820129
PRN,0.9393897652626038
Pharmacy,0.9840319156646729
PRN,0.9494287371635437
Medicine,0.9993963241577148
(,0.9747279286384583
print,0.9983105659484863
generic,0.9948270916938782
name,0.9952525496482849
),0.9872141480445862
Dose,0.9843264818191528
Hourly,0.9892650842666626
frequency,0.9934197664260864
Print,0.9899303913116455
your,0.9918292164802551
name,0.9955540299415588
PRN,0.9362694025039673
PRN,0.9521310329437256
Pharmacy,0.98382568359375
Print,0.9900435209274292
your,0.9936918020248413
name,0.9956655502319336
PRN,0.9447133541107178
Pharmacy,0.9802306294441223
Sex,0.965901255607605
:,0.9685708284378052
OM,0.6589241027832031
Max,0.9939073324203491
PRN,0.9954143762588501
dose,0.9631913900375366
/,0.9741894006729126
24,0.9784517884254456
hrs,0.9879069328308105
Contact,0.9874962568283081
Max,0.9643768668174744
PRN,0.9361575841903687
dose,0.9833239912986755
/,0.9808217287063599
24,0.9848583936691284
hrs,0.9888942837715149
Contact,0.9883192777633667
Max,0.9934902191162109
PRN,0.9939318895339966
dose,0.9835993647575378
/,0.9754498600959778
24,0.9876209497451782
hrs,0.9887871742248535
Contact,0.9872949719429016
Max,0.9913566708564758
PRN,0.9939703345298767
dose,0.9700719118118286
/,0.9772610664367676
24,0.9743854403495789
hrs,0.9884701371192932
Contact,0.9865074753761292
Max,0.9896161556243896
PRN,0.9926745295524597
dose,0.9790750741958618
/,0.9817102551460266
24,0.9892023801803589
hrs,0.9908750057220459
Contact,0.9912782907485962
Max,0.9903278946876526
PRN,0.9885561466217041
dose,0.9903423190116882
/,0.981029748916626
24,0.9869252443313599
hrs,0.9822022914886475
Contact,0.9901355504989624
Max,0.9803271293640137
PRN,0.9458038806915283
dose,0.984525203704834
/,0.9738753437995911
24,0.9769850969314575
hrs,0.9874876737594604
Contact,0.9894353151321411
Date,0.986996054649353
1/2,0.7846980690956116
15/5,0.7624059915542603
Time,0.9911842346191406
12:00,0.8559646010398865
14:09,0.8615362048149109
Dose,0.9824467301368713
cap,0.5426515936851501
cap,0.7747892141342163
Route,0.9899309277534485
PO,0.7190629839897156
PO,0.8686902523040771
Sign,0.9859039187431335
Date,0.9914739727973938
Time,0.9879140853881836
Dose,0.9795674681663513
Route,0.9721616506576538
Sign,0.98594069480896
Date,0.9932650327682495
Time,0.9900302886962891
Dose,0.9746048450469971
